,Unnamed: 0,nama,tahun,status
3421,3421.0,Hj. Gilda Handayani,2021.0,Kuliah
3422,3422.0,Rahmi Halimah,2019.0,Kuliah
3423,3423.0,R.A. Nilam Lailasari,2019.0,Kuliah
3424,3424.0,Pardi Sihombing,2020.0,Bekerja
3425,3425.0,Sari Saefullah,2021.0,Kuliah
3426,3426.0,Kiandra Latupono,2021.0,Menganggur
3427,3427.0,"Carub Namaga, S.Gz",2021.0,Bekerja
3428,3428.0,R.M. Praba Wijayanti,2020.0,Menganggur
3429,3429.0,Galiono Suryono,2020.0,Bekerja
3430,3430.0,"Carla Oktaviani, S.I.Kom",2021.0,Menganggur
3431,3431.0,"Sutan Baktiadi Kusumo, M.M.",2020.0,Bekerja
3432,3432.0,Lurhur Prasetya,2019.0,Kuliah
3433,3433.0,"Ajeng Nurdiyanti, M.M.",2021.0,Bekerja
3434,3434.0,"Garan Wahyudin, S.T.",2019.0,Bekerja
3435,3435.0,Zelaya Putra,2021.0,Bekerja
3436,3436.0,Asmadi Lestari,2019.0,Menganggur
3437,3437.0,Kania Puspasari,2021.0,Kuliah
3438,3438.0,"Hj. Siti Kurniawan, S.Kom",2019.0,Bekerja
3439,3439.0,Maida Narpati,2021.0,Bekerja
3440,3440.0,Edi Halim,2019.0,Kuliah
3441,3441.0,Ibun Situmorang,2019.0,Kuliah
3442,3442.0,"Dt. Bancar Hidayanto, M.Kom.",2019.0,Bekerja
3443,3443.0,"Talia Natsir, M.M.",2020.0,Kuliah
3444,3444.0,Wardi Irawan,2021.0,Bekerja
3445,3445.0,drg. Aswani Tamba,2021.0,Menganggur
3446,3446.0,Setya Wibowo,2019.0,Bekerja
3447,3447.0,"Dr. Adinata Simbolon, S.Sos",2019.0,Bekerja
3448,3448.0,Galak Melani,2021.0,Menganggur
3449,3449.0,"Rachel Pradana, S.Sos",2019.0,Kuliah
3450,3450.0,Dadap Januar,2021.0,Menganggur
3451,3451.0,Kawaca Usada,2019.0,Kuliah
3452,3452.0,Puput Nashiruddin,2019.0,Menganggur
3453,3453.0,"R.M. Surya Pudjiastuti, S.E.",2020.0,Bekerja
3454,3454.0,"Gamblang Sitompul, M.Kom.",2020.0,Kuliah
3455,3455.0,Nurul Putra,2020.0,Menganggur
3456,3456.0,Najam Widiastuti,2019.0,Menganggur
3457,3457.0,R.A. Syahrini Budiman,2021.0,Menganggur
3458,3458.0,"Erik Putra, M.Ak",2019.0,Bekerja
3459,3459.0,"Zulfa Kuswandari, M.Farm",2019.0,Kuliah
3460,3460.0,Kunthara Hidayat,2019.0,Kuliah
3461,3461.0,Sidiq Irawan,2020.0,Menganggur
3462,3462.0,R. Patricia Wasita,2019.0,Kuliah
3463,3463.0,"Jasmani Rajasa, M.Pd",2020.0,Menganggur
3464,3464.0,Puti Salwa Ramadan,2019.0,Menganggur
3465,3465.0,Asmianto Tampubolon,2019.0,Bekerja
3466,3466.0,"Dr. Lalita Yuliarti, M.Kom.",2021.0,Bekerja
3467,3467.0,Zulaikha Saragih,2020.0,Bekerja
3468,3468.0,"Hj. Amelia Safitri, M.Kom.",2020.0,Bekerja
3469,3469.0,Emin Irawan,2019.0,Kuliah
3470,3470.0,Zelda Astuti,2019.0,Menganggur
3471,3471.0,"Elvina Uyainah, S.Psi",2020.0,Kuliah
3472,3472.0,"Ir. Salimah Halim, S.E.",2021.0,Bekerja
3473,3473.0,Jono Hidayanto,2020.0,Bekerja
3474,3474.0,KH. Muni Siregar,2020.0,Bekerja
3475,3475.0,Julia Rajata,2020.0,Kuliah
3476,3476.0,Mahesa Wahyuni,2021.0,Bekerja
3477,3477.0,Harsana Riyanti,2019.0,Bekerja
3478,3478.0,Ifa Hidayanto,2021.0,Kuliah
3479,3479.0,Darmana Mansur,2019.0,Bekerja
3480,3480.0,Ikin Ardianto,2020.0,Menganggur
3481,3481.0,Lintang Aryani,2020.0,Bekerja
3482,3482.0,Nova Wulandari,2020.0,Kuliah
3483,3483.0,Limar Simbolon,2020.0,Bekerja
3484,3484.0,Teguh Sitorus,2019.0,Kuliah
3485,3485.0,Jaeman Simanjuntak,2021.0,Kuliah
3486,3486.0,Atma Saptono,2019.0,Kuliah
3487,3487.0,"drg. Eko Hassanah, S.H.",2019.0,Kuliah
3488,3488.0,Titi Hartati,2020.0,Menganggur
3489,3489.0,Digdaya Budiman,2020.0,Menganggur
3490,3490.0,Jaka Purnawati,2020.0,Kuliah
3491,3491.0,"Ir. Gilda Haryanti, M.Ak",2021.0,Bekerja
3492,3492.0,Cakrabuana Uyainah,2020.0,Menganggur
3493,3493.0,Nurul Siregar,2020.0,Kuliah
3494,3494.0,Cornelia Saragih,2019.0,Bekerja
3495,3495.0,Drs. Darmana Setiawan,2020.0,Menganggur
3496,3496.0,"Asirwanda Adriansyah, S.Sos",2021.0,Kuliah
3497,3497.0,Kamila Setiawan,2021.0,Bekerja
3498,3498.0,"Widya Narpati, S.Pd",2019.0,Menganggur
3499,3499.0,"dr. Halim Kuswoyo, S.Sos",2020.0,Kuliah
3500,3500.0,Tgk. Unjani Laksmiwati,2019.0,Menganggur
3501,3501.0,"Hesti Puspasari, S.Psi",2020.0,Bekerja
3502,3502.0,Sabar Mardhiyah,2021.0,Bekerja
3503,3503.0,Gaiman Hariyah,2021.0,Kuliah
3504,3504.0,Laras Thamrin,2019.0,Menganggur
3505,3505.0,"Sarah Waskita, S.Pt",2019.0,Bekerja
3506,3506.0,Karimah Waskita,2020.0,Bekerja
3507,3507.0,Eva Wasita,2019.0,Kuliah
3508,3508.0,"Hani Pratiwi, S.Pt",2019.0,Kuliah
3509,3509.0,Drs. Kenari Pudjiastuti,2021.0,Menganggur
3510,3510.0,Azalea Narpati,2021.0,Kuliah
3511,3511.0,Aisyah Aryani,2019.0,Kuliah
3512,3512.0,Vanya Hutasoit,2021.0,Bekerja
3513,3513.0,Dr. Juli Pranowo,2019.0,Bekerja
3514,3514.0,Novi Nasyidah,2019.0,Menganggur
3515,3515.0,"Drs. Kemba Andriani, S.H.",2020.0,Bekerja
3516,3516.0,Nardi Nurdiyanti,2019.0,Bekerja
3517,3517.0,"T. Waluyo Pranowo, S.E.I",2021.0,Menganggur
3518,3518.0,Belinda Nababan,2021.0,Bekerja
3519,3519.0,"Dalima Maheswara, M.Ak",2020.0,Kuliah
3520,3520.0,"Paris Wijayanti, S.I.Kom",2020.0,Menganggur
3521,3521.0,R. Ida Latupono,2021.0,Bekerja
3522,3522.0,Ani Suryatmi,2020.0,Kuliah
3523,3523.0,"Drs. Kamila Natsir, M.Kom.",2019.0,Menganggur
3524,3524.0,"Luwes Jailani, S.Farm",2021.0,Bekerja
3525,3525.0,Padma Melani,2021.0,Kuliah
3526,3526.0,"Gambira Mangunsong, M.Pd",2021.0,Menganggur
3527,3527.0,Kiandra Mahendra,2019.0,Menganggur
3528,3528.0,Mila Oktaviani,2021.0,Kuliah
3529,3529.0,"Karja Hasanah, S.Pt",2020.0,Menganggur
3530,3530.0,Martana Tarihoran,2019.0,Bekerja
3531,3531.0,Nilam Jailani,2020.0,Menganggur
3532,3532.0,Bakiadi Yolanda,2019.0,Menganggur
3533,3533.0,Rahmi Maryati,2020.0,Kuliah
3534,3534.0,"R.A. Tania Wahyuni, S.T.",2020.0,Bekerja
3535,3535.0,Argono Yulianti,2021.0,Kuliah
3536,3536.0,Galih Sitompul,2021.0,Bekerja
3537,3537.0,"Ir. Galiono Siregar, S.I.Kom",2020.0,Kuliah
3538,3538.0,"Fitria Marpaung, M.M.",2021.0,Kuliah
3539,3539.0,Patricia Maryati,2019.0,Bekerja
3540,3540.0,Anita Hidayanto,2021.0,Kuliah
3541,3541.0,Cici Prasetya,2020.0,Kuliah
3542,3542.0,Mulyanto Namaga,2021.0,Bekerja
3543,3543.0,Viman Prastuti,2019.0,Menganggur
3544,3544.0,"dr. Okto Wasita, S.Gz",2021.0,Kuliah
3545,3545.0,Carla Nasyiah,2020.0,Bekerja
3546,3546.0,Nasrullah Hidayanto,2020.0,Bekerja
3547,3547.0,Indra Rahayu,2019.0,Kuliah
3548,3548.0,"Kacung Maheswara, S.I.Kom",2021.0,Bekerja
3549,3549.0,Surya Napitupulu,2020.0,Menganggur
3550,3550.0,"Hj. Kayla Farida, M.Kom.",2019.0,Bekerja
3551,3551.0,Padmi Wahyudin,2019.0,Menganggur
3552,3552.0,Humaira Situmorang,2020.0,Bekerja
3553,3553.0,"Puti Siska Lazuardi, M.TI.",2021.0,Menganggur
3554,3554.0,Yance Hutapea,2020.0,Kuliah
3555,3555.0,"Hj. Aisyah Santoso, S.Sos",2021.0,Menganggur
3556,3556.0,Sari Palastri,2021.0,Bekerja
3557,3557.0,Vera Yuniar,2020.0,Kuliah
3558,3558.0,"Prabawa Rahayu, M.Pd",2020.0,Bekerja
3559,3559.0,Karna Hasanah,2021.0,Menganggur
3560,3560.0,Puti Diana Hidayanto,2020.0,Menganggur
3561,3561.0,Ulya Setiawan,2020.0,Kuliah
3562,3562.0,Laras Winarno,2020.0,Menganggur
3563,3563.0,Gatra Halim,2021.0,Bekerja
3564,3564.0,Nilam Wastuti,2020.0,Kuliah
3565,3565.0,Marwata Oktaviani,2019.0,Menganggur
3566,3566.0,Kiandra Situmorang,2021.0,Bekerja
3567,3567.0,Vicky Prayoga,2020.0,Menganggur
3568,3568.0,Salimah Samosir,2020.0,Menganggur
3569,3569.0,Jessica Maryadi,2021.0,Bekerja
3570,3570.0,Rafid Budiman,2020.0,Menganggur
3571,3571.0,"Rahayu Prabowo, M.Pd",2020.0,Menganggur
3572,3572.0,Titi Mahendra,2019.0,Menganggur
3573,3573.0,Jasmin Suwarno,2021.0,Kuliah
3574,3574.0,"Ana Usamah, S.Farm",2019.0,Menganggur
3575,3575.0,Dr. Yuliana Maulana,2021.0,Menganggur
3576,3576.0,Nasab Putra,2021.0,Bekerja
3577,3577.0,Tari Puspasari,2021.0,Kuliah
3578,3578.0,Muni Siregar,2021.0,Kuliah
3579,3579.0,"Ratna Hassanah, S.Farm",2020.0,Bekerja
3580,3580.0,Ulva Siregar,2019.0,Kuliah
3581,3581.0,R.M. Mursita Rajata,2019.0,Kuliah
3582,3582.0,"Drs. Unjani Safitri, S.Farm",2020.0,Menganggur
3583,3583.0,"Uchita Palastri, M.Pd",2020.0,Bekerja
3584,3584.0,Vera Utami,2021.0,Kuliah
3585,3585.0,Hasta Saefullah,2020.0,Kuliah
3586,3586.0,"Winda Laksita, S.Psi",2019.0,Menganggur
3587,3587.0,Karsana Sitorus,2021.0,Menganggur
3588,3588.0,Baktiono Suryatmi,2019.0,Bekerja
3589,3589.0,"Dr. Intan Prabowo, S.Sos",2021.0,Bekerja
3590,3590.0,"Patricia Najmudin, M.M.",2021.0,Kuliah
3591,3591.0,"Drs. Asman Wijayanti, S.I.Kom",2021.0,Menganggur
3592,3592.0,Jati Suartini,2020.0,Kuliah
3593,3593.0,Cut Zelaya Nainggolan,2019.0,Bekerja
3594,3594.0,Gangsar Prayoga,2020.0,Kuliah
3595,3595.0,Cut Victoria Pudjiastuti,2020.0,Bekerja
3596,3596.0,drg. Anggabaya Lestari,2019.0,Menganggur
3597,3597.0,Hilda Hardiansyah,2020.0,Bekerja
3598,3598.0,Karman Najmudin,2019.0,Menganggur
3599,3599.0,"Artanto Dabukke, S.IP",2020.0,Kuliah
3600,3600.0,Sabrina Siregar,2019.0,Kuliah
3601,3601.0,"drg. Anastasia Wastuti, S.Pd",2021.0,Kuliah
3602,3602.0,"Jelita Thamrin, S.E.I",2019.0,Kuliah
3603,3603.0,"Cut Septi Oktaviani, M.Farm",2020.0,Kuliah
3604,3604.0,R.A. Restu Aryani,2021.0,Kuliah
3605,3605.0,"Ir. Upik Rahmawati, S.Pt",2020.0,Kuliah
3606,3606.0,Banara Yulianti,2021.0,Menganggur
3607,3607.0,"Irma Wacana, M.M.",2019.0,Menganggur
3608,3608.0,"Sarah Prayoga, S.Pt",2019.0,Menganggur
3609,3609.0,"Panca Napitupulu, S.H.",2019.0,Menganggur
3610,3610.0,Cawisadi Utami,2021.0,Menganggur
3611,3611.0,Intan Pratiwi,2021.0,Bekerja
3612,3612.0,Rina Handayani,2019.0,Menganggur
3613,3613.0,Laswi Prakasa,2021.0,Kuliah
3614,3614.0,"Karna Melani, M.TI.",2020.0,Bekerja
3615,3615.0,"Maman Novitasari, M.M.",2019.0,Menganggur
3616,3616.0,Eka Napitupulu,2020.0,Kuliah
3617,3617.0,Dr. Eja Ardianto,2021.0,Kuliah
3618,3618.0,Juli Santoso,2019.0,Kuliah
3619,3619.0,"H. Anggabaya Anggriawan, S.E.I",2021.0,Bekerja
3620,3620.0,"Ir. Garang Prayoga, S.Pt",2021.0,Kuliah
3621,3621.0,"Martani Yolanda, S.E.",2019.0,Menganggur
3622,3622.0,Garang Aryani,2020.0,Kuliah
3623,3623.0,Pranawa Maryati,2020.0,Menganggur
3624,3624.0,Vanesa Hidayanto,2020.0,Kuliah
3625,3625.0,Zelda Mulyani,2019.0,Menganggur
3626,3626.0,"Warji Wibisono, M.Farm",2021.0,Kuliah
3627,3627.0,"Lukita Padmasari, S.Gz",2021.0,Menganggur
3628,3628.0,Balapati Pranowo,2019.0,Kuliah
3629,3629.0,Emas Thamrin,2021.0,Kuliah
3630,3630.0,Intan Suwarno,2020.0,Menganggur
3631,3631.0,"Jamal Siregar, S.Ked",2019.0,Kuliah
3632,3632.0,"Silvia Hidayanto, S.Farm",2020.0,Bekerja
3633,3633.0,Jail Uyainah,2021.0,Bekerja
3634,3634.0,Almira Sihombing,2020.0,Bekerja
3635,3635.0,Puput Pranowo,2019.0,Kuliah
3636,3636.0,Lukita Yuniar,2019.0,Menganggur
3637,3637.0,Rosman Pudjiastuti,2019.0,Menganggur
3638,3638.0,"R. Jamalia Pratama, S.Sos",2019.0,Menganggur
3639,3639.0,"Dr. Unjani Namaga, S.E.",2019.0,Menganggur
3640,3640.0,Titi Sirait,2020.0,Kuliah
3641,3641.0,Dt. Ajimat Hakim,2019.0,Kuliah
3642,3642.0,"Dt. Martani Yuniar, M.M.",2020.0,Kuliah
3643,3643.0,Artanto Lailasari,2019.0,Kuliah
3644,3644.0,Siti Narpati,2019.0,Bekerja
3645,3645.0,Oliva Sirait,2020.0,Menganggur
3646,3646.0,Garang Prasetyo,2019.0,Kuliah
3647,3647.0,Anastasia Maryati,2021.0,Kuliah
3648,3648.0,"dr. Arta Farida, S.E.",2020.0,Kuliah
3649,3649.0,Puspa Sinaga,2019.0,Menganggur
3650,3650.0,Sadina Yuliarti,2021.0,Kuliah
3651,3651.0,Melinda Gunawan,2021.0,Menganggur
3652,3652.0,"Septi Simanjuntak, S.Farm",2020.0,Bekerja
3653,3653.0,Melinda Kuswandari,2021.0,Menganggur
3654,3654.0,"Maria Hutagalung, S.H.",2021.0,Kuliah
3655,3655.0,Praba Padmasari,2020.0,Menganggur
3656,3656.0,Malika Hutapea,2020.0,Menganggur
3657,3657.0,"Maida Damanik, S.IP",2021.0,Kuliah
3658,3658.0,Talia Saptono,2021.0,Bekerja
3659,3659.0,"Hairyanto Marbun, S.Ked",2020.0,Menganggur
3660,3660.0,Cut Tantri Halimah,2021.0,Bekerja
3661,3661.0,Silvia Mandala,2019.0,Kuliah
3662,3662.0,"Cakrawangsa Prasetya, S.Pt",2020.0,Menganggur
3663,3663.0,Lidya Santoso,2021.0,Bekerja
3664,3664.0,Daruna Hutagalung,2021.0,Menganggur
3665,3665.0,Hani Permata,2020.0,Bekerja
3666,3666.0,Ami Puspasari,2020.0,Menganggur
3667,3667.0,Harsanto Anggriawan,2019.0,Bekerja
3668,3668.0,Xanana Wijayanti,2021.0,Bekerja
3669,3669.0,"Rusman Wibowo, M.TI.",2020.0,Bekerja
3670,3670.0,"Salsabila Mustofa, M.M.",2020.0,Bekerja
3671,3671.0,"Ajeng Budiyanto, S.Pt",2019.0,Kuliah
3672,3672.0,"Dr. Kala Megantara, S.Sos",2019.0,Menganggur
3673,3673.0,Juli Januar,2020.0,Menganggur
3674,3674.0,KH. Harjaya Uyainah,2020.0,Bekerja
3675,3675.0,Caraka Sihombing,2021.0,Bekerja
3676,3676.0,Lasmanto Fujiati,2020.0,Bekerja
3677,3677.0,"Farhunnisa Mardhiyah, S.T.",2019.0,Kuliah
3678,3678.0,Kanda Siregar,2021.0,Menganggur
3679,3679.0,"Rahmat Suartini, M.Kom.",2021.0,Kuliah
3680,3680.0,Putri Maulana,2020.0,Kuliah
3681,3681.0,"Tgk. Jasmin Saragih, S.I.Kom",2019.0,Menganggur
3682,3682.0,Among Habibi,2020.0,Menganggur
3683,3683.0,Hartaka Waluyo,2021.0,Menganggur
3684,3684.0,"Xanana Marbun, M.Kom.",2019.0,Bekerja
3685,3685.0,"Vicky Usada, S.Pt",2019.0,Kuliah
3686,3686.0,Jatmiko Zulkarnain,2019.0,Menganggur
3687,3687.0,Ade Sihotang,2021.0,Menganggur
3688,3688.0,"Cut Yani Siregar, S.T.",2019.0,Menganggur
3689,3689.0,"drg. Ratna Jailani, S.I.Kom",2019.0,Bekerja
3690,3690.0,Lintang Wibisono,2020.0,Kuliah
3691,3691.0,Ella Prasetya,2020.0,Kuliah
3692,3692.0,Raditya Megantara,2021.0,Bekerja
3693,3693.0,Genta Purnawati,2019.0,Menganggur
3694,3694.0,Endah Pertiwi,2019.0,Menganggur
3695,3695.0,Amelia Siregar,2020.0,Bekerja
3696,3696.0,"Irma Pratiwi, S.Ked",2021.0,Kuliah
3697,3697.0,Najwa Pradipta,2019.0,Menganggur
3698,3698.0,Ajiman Utami,2020.0,Menganggur
3699,3699.0,Bajragin Habibi,2020.0,Menganggur
3700,3700.0,"Naradi Natsir, M.Kom.",2020.0,Menganggur
3701,3701.0,Lutfan Marpaung,2020.0,Bekerja
3702,3702.0,Nurul Maheswara,2019.0,Bekerja
3703,3703.0,Nilam Tarihoran,2021.0,Kuliah
3704,3704.0,"Zulfa Ramadan, M.Kom.",2021.0,Kuliah
3705,3705.0,Garang Gunawan,2021.0,Menganggur
3706,3706.0,H. Danuja Setiawan,2021.0,Bekerja
3707,3707.0,Harimurti Irawan,2021.0,Menganggur
3708,3708.0,"Dr. Dasa Gunawan, S.Pt",2020.0,Menganggur
3709,3709.0,Ega Sitorus,2019.0,Menganggur
3710,3710.0,Sari Sitompul,2019.0,Menganggur
3711,3711.0,Wira Habibi,2020.0,Menganggur
3712,3712.0,"Jayadi Laksmiwati, S.H.",2019.0,Bekerja
3713,3713.0,Jamalia Astuti,2020.0,Kuliah
3714,3714.0,Puput Hakim,2021.0,Menganggur
3715,3715.0,H. Reksa Winarsih,2019.0,Menganggur
3716,3716.0,Limar Kusmawati,2021.0,Bekerja
3717,3717.0,Diana Salahudin,2019.0,Bekerja
3718,3718.0,"Ina Hidayanto, M.Ak",2020.0,Menganggur
3719,3719.0,Bella Megantara,2019.0,Bekerja
3720,3720.0,Rika Hidayanto,2019.0,Menganggur
3721,3721.0,Bagus Simanjuntak,2019.0,Bekerja
3722,3722.0,Dr. Nyoman Mayasari,2021.0,Bekerja
3723,3723.0,Dt. Wardi Mangunsong,2020.0,Menganggur
3724,3724.0,"Zelda Usamah, S.I.Kom",2021.0,Kuliah
3725,3725.0,"Drs. Hamima Damanik, S.Kom",2019.0,Menganggur
3726,3726.0,Jarwa Jailani,2019.0,Menganggur
3727,3727.0,Samiah Adriansyah,2021.0,Bekerja
3728,3728.0,Cornelia Nuraini,2019.0,Kuliah
3729,3729.0,R.A. Jane Tampubolon,2021.0,Menganggur
3730,3730.0,Ami Haryanti,2020.0,Bekerja
3731,3731.0,"Dr. Ulva Mandasari, M.Kom.",2020.0,Menganggur
3732,3732.0,Ganjaran Dabukke,2020.0,Menganggur
3733,3733.0,Eli Permadi,2021.0,Menganggur
3734,3734.0,Johan Sihombing,2020.0,Menganggur
3735,3735.0,"Uli Nuraini, S.H.",2021.0,Kuliah
3736,3736.0,Kardi Sudiati,2020.0,Kuliah
3737,3737.0,"Karja Haryanti, S.Ked",2019.0,Bekerja
3738,3738.0,"Dr. Cahyanto Natsir, M.Pd",2021.0,Menganggur
3739,3739.0,Gaduh Setiawan,2019.0,Bekerja
3740,3740.0,"dr. Anastasia Nashiruddin, S.T.",2019.0,Bekerja
3741,3741.0,Gilda Laksita,2019.0,Menganggur
3742,3742.0,Mursinin Prayoga,2021.0,Kuliah
3743,3743.0,Kenari Salahudin,2019.0,Bekerja
3744,3744.0,"Eka Thamrin, M.TI.",2020.0,Bekerja
3745,3745.0,"Karna Sihotang, S.E.",2021.0,Bekerja
3746,3746.0,"dr. Harimurti Putra, S.Sos",2021.0,Menganggur
3747,3747.0,Daruna Saputra,2021.0,Kuliah
3748,3748.0,"Kartika Fujiati, S.Psi",2021.0,Kuliah
3749,3749.0,Umi Kuswandari,2019.0,Kuliah
3750,3750.0,Harjo Siregar,2019.0,Menganggur
3751,3751.0,Michelle Hardiansyah,2020.0,Kuliah
3752,3752.0,"Ir. Ilsa Damanik, M.Pd",2019.0,Menganggur
3753,3753.0,Cinthia Mardhiyah,2019.0,Kuliah
3754,3754.0,"Purwa Purnawati, M.Farm",2020.0,Bekerja
3755,3755.0,Taufan Rahimah,2021.0,Bekerja
3756,3756.0,Melinda Wulandari,2019.0,Kuliah
3757,3757.0,Dartono Nababan,2020.0,Bekerja
3758,3758.0,Gaman Winarsih,2020.0,Bekerja
3759,3759.0,Ratna Padmasari,2019.0,Kuliah
3760,3760.0,Ellis Santoso,2020.0,Bekerja
3761,3761.0,Yuliana Astuti,2021.0,Kuliah
3762,3762.0,Salman Wasita,2021.0,Menganggur
3763,3763.0,Tgk. Putu Sihombing,2021.0,Bekerja
3764,3764.0,"Tgk. Aditya Hardiansyah, S.Farm",2020.0,Bekerja
3765,3765.0,"R. Eli Yulianti, S.E.",2020.0,Bekerja
3766,3766.0,Harsana Mandasari,2019.0,Bekerja
3767,3767.0,"dr. Tiara Wulandari, S.Sos",2021.0,Menganggur
3768,3768.0,"Sutan Nugraha Wahyudin, S.T.",2020.0,Kuliah
3769,3769.0,Hamima Pradana,2019.0,Kuliah
3770,3770.0,Respati Putra,2021.0,Bekerja
3771,3771.0,Bakijan Saragih,2021.0,Kuliah
3772,3772.0,Dt. Maras Anggriawan,2020.0,Menganggur
3773,3773.0,"dr. Vanya Zulaika, M.M.",2020.0,Menganggur
3774,3774.0,"Ozy Pranowo, S.Kom",2021.0,Kuliah
3775,3775.0,KH. Lanjar Mahendra,2021.0,Kuliah
3776,3776.0,"Cecep Marbun, S.E.I",2020.0,Bekerja
3777,3777.0,Emin Haryanto,2020.0,Bekerja
3778,3778.0,Restu Gunawan,2021.0,Menganggur
3779,3779.0,Eluh Sitompul,2021.0,Menganggur
3780,3780.0,Mutia Novitasari,2020.0,Kuliah
3781,3781.0,"Putri Sihombing, S.Pt",2021.0,Kuliah
3782,3782.0,"R. Candrakanta Marpaung, S.Psi",2019.0,Kuliah
3783,3783.0,Radika Rahmawati,2019.0,Menganggur
3784,3784.0,Aswani Januar,2019.0,Bekerja
3785,3785.0,"Usyi Natsir, S.T.",2019.0,Menganggur
3786,3786.0,Paulin Salahudin,2021.0,Kuliah
3787,3787.0,Luis Jailani,2021.0,Bekerja
3788,3788.0,Wirda Wasita,2021.0,Kuliah
3789,3789.0,Baktiono Aryani,2021.0,Bekerja
3790,3790.0,"Puti Malika Hasanah, M.TI.",2020.0,Bekerja
3791,3791.0,Sabri Nainggolan,2021.0,Kuliah
3792,3792.0,Tari Narpati,2021.0,Bekerja
3793,3793.0,Fathonah Sihombing,2021.0,Bekerja
3794,3794.0,Olivia Nashiruddin,2019.0,Bekerja
3795,3795.0,Reza Budiman,2020.0,Kuliah
3796,3796.0,Mitra Pratiwi,2020.0,Kuliah
3797,3797.0,Edi Halim,2020.0,Menganggur
3798,3798.0,Victoria Kusmawati,2020.0,Menganggur
3799,3799.0,Edi Sihombing,2021.0,Kuliah
3800,3800.0,"R.M. Mulyono Najmudin, S.Sos",2019.0,Bekerja
3801,3801.0,Tgk. Almira Saragih,2020.0,Kuliah
3802,3802.0,Carla Hariyah,2019.0,Kuliah
3803,3803.0,Dr. Julia Pratiwi,2021.0,Kuliah
3804,3804.0,Tasnim Marpaung,2019.0,Menganggur
3805,3805.0,Sutan Uda Kusumo,2021.0,Bekerja
3806,3806.0,"Limar Hardiansyah, S.Ked",2021.0,Menganggur
3807,3807.0,Irsad Utami,2021.0,Menganggur
3808,3808.0,Jindra Handayani,2021.0,Bekerja
3809,3809.0,Edi Hutasoit,2020.0,Menganggur
3810,3810.0,Soleh Purwanti,2019.0,Kuliah
3811,3811.0,"Drs. Prayitna Waskita, M.Ak",2021.0,Kuliah
3812,3812.0,Simon Haryanto,2019.0,Bekerja
3813,3813.0,Bagas Hariyah,2020.0,Menganggur
3814,3814.0,Cut Humaira Suwarno,2019.0,Menganggur
3815,3815.0,Citra Marpaung,2020.0,Menganggur
3816,3816.0,Capa Firmansyah,2021.0,Kuliah
3817,3817.0,Icha Mahendra,2019.0,Kuliah
3818,3818.0,Kezia Zulkarnain,2020.0,Menganggur
3819,3819.0,drg. Rudi Putra,2021.0,Menganggur
3820,3820.0,Ratih Prasetya,2021.0,Kuliah
3821,3821.0,Mila Hartati,2019.0,Kuliah
3822,3822.0,Ratna Marpaung,2020.0,Bekerja
3823,3823.0,Hani Utama,2020.0,Kuliah
3824,3824.0,Mustika Dongoran,2020.0,Menganggur
3825,3825.0,Dr. Kasiran Adriansyah,2020.0,Kuliah
3826,3826.0,"Tgk. Gina Wacana, S.H.",2021.0,Bekerja
3827,3827.0,Ihsan Winarsih,2020.0,Bekerja
3828,3828.0,Ani Megantara,2020.0,Menganggur
3829,3829.0,Ade Tarihoran,2021.0,Menganggur
3830,3830.0,Ir. Jamal Wahyuni,2021.0,Menganggur
3831,3831.0,Saiful Maulana,2020.0,Kuliah
3832,3832.0,Kemba Pratama,2020.0,Kuliah
3833,3833.0,Umay Siregar,2021.0,Menganggur
3834,3834.0,"T. Tirtayasa Megantara, S.I.Kom",2021.0,Bekerja
3835,3835.0,dr. Cici Novitasari,2020.0,Menganggur
3836,3836.0,Drajat Anggraini,2019.0,Bekerja
3837,3837.0,Kamal Saptono,2021.0,Kuliah
3838,3838.0,"R. Karsa Santoso, S.Pt",2021.0,Kuliah
3839,3839.0,Suci Kusumo,2020.0,Menganggur
3840,3840.0,Gamblang Sihombing,2021.0,Menganggur
3841,3841.0,Ibrani Rahayu,2021.0,Bekerja
3842,3842.0,R. Dinda Januar,2019.0,Bekerja
3843,3843.0,Lintang Utami,2020.0,Bekerja
3844,3844.0,Limar Wahyudin,2019.0,Menganggur
3845,3845.0,Oskar Prasetya,2021.0,Kuliah
3846,3846.0,Hj. Ghaliyati Wahyudin,2019.0,Menganggur
3847,3847.0,Aslijan Prakasa,2019.0,Kuliah
3848,3848.0,"Ana Sirait, S.T.",2021.0,Kuliah
3849,3849.0,Kalim Fujiati,2020.0,Bekerja
3850,3850.0,Cawuk Mahendra,2019.0,Menganggur
3851,3851.0,Pia Pradana,2020.0,Menganggur
3852,3852.0,Eli Wibowo,2020.0,Bekerja
3853,3853.0,Zelaya Pudjiastuti,2019.0,Menganggur
3854,3854.0,R. Gasti Yulianti,2020.0,Bekerja
3855,3855.0,Febi Manullang,2021.0,Menganggur
3856,3856.0,Mutia Megantara,2020.0,Kuliah
3857,3857.0,"Latika Wijaya, S.Pd",2019.0,Kuliah
3858,3858.0,"Cut Gina Lailasari, S.E.",2020.0,Menganggur
3859,3859.0,Jelita Aryani,2019.0,Menganggur
3860,3860.0,Hani Mayasari,2020.0,Bekerja
3861,3861.0,Parman Wibisono,2019.0,Bekerja
3862,3862.0,"Anastasia Yulianti, M.Kom.",2019.0,Kuliah
